temp,motion,sound,vibescore
26.62,0.94,8.7,0.98
24.81,0.82,7.59,0.99
25.16,1.0,8.5,1.0
25.7,0.93,7.45,1.0
26.51,0.9,7.88,0.97
26.16,0.98,8.06,0.99
25.19,0.94,6.47,0.98
25.5,0.93,7.78,1.0
25.34,0.81,8.11,0.97
25.47,0.87,7.4,0.99
25.78,0.94,8.17,0.98
25.23,0.82,7.35,0.98
25.39,0.95,7.06,0.98
24.23,0.88,8.44,0.98
26.44,0.93,7.75,0.99
25.71,0.94,9.1,0.97
25.01,0.78,5.04,0.98
25.71,0.98,5.3,0.97
24.57,0.8,6.96,1.0
26.62,0.88,9.55,0.99
26.14,0.83,8.01,0.99
25.7,0.81,6.68,0.98
25.92,0.87,7.58,0.97
26.2,0.84,4.34,1.0
25.12,0.99,9.1,0.98
25.05,0.9,8.94,0.97
25.09,0.89,8.35,0.98
25.53,0.96,5.66,0.99
25.08,0.97,8.27,0.99
25.26,0.95,7.99,0.97
25.74,0.99,6.97,0.98
25.7,0.99,7.99,0.99
25.39,0.98,7.69,0.98
25.25,1.0,7.78,1.0
25.4,0.91,9.18,0.99
25.64,0.81,8.26,0.96
25.08,0.92,8.94,0.99
26.8,0.99,8.07,0.99
24.8,0.87,8.38,0.99
25.6,0.93,7.34,0.97
24.98,0.99,6.22,0.98
26.32,0.81,9.39,0.98
25.11,0.92,7.76,0.98
24.91,0.81,8.03,0.98
25.65,0.93,8.78,0.99
26.07,0.88,6.83,0.98
24.75,0.87,7.75,0.96
24.93,1.0,8.96,0.98
25.68,0.81,6.82,0.99
25.9,0.92,8.24,0.99
26.08,0.97,6.72,1.0
25.35,0.91,6.12,1.0
24.99,0.98,6.28,0.98
24.69,0.82,8.59,1.0
25.8,0.88,8.49,0.98
24.67,0.97,8.8,0.99
25.65,0.86,7.51,0.97
25.32,0.92,6.73,0.96
25.54,0.87,7.88,1.0
25.04,0.85,7.86,0.97
25.05,0.98,7.32,0.98
24.97,0.88,7.06,0.99
25.87,0.87,5.86,0.99
25.53,0.96,7.09,0.98
25.89,0.95,8.4,0.97
25.85,0.84,8.07,0.98
24.92,0.98,9.07,0.97
26.37,0.87,8.74,0.96
26.15,0.99,7.52,0.99
24.73,0.89,7.8,0.99
26.34,0.82,6.09,0.98
25.78,0.84,7.14,0.95
25.48,0.99,7.37,0.97
24.77,0.94,6.89,0.97
25.61,0.97,7.88,0.98
25.43,0.88,8.34,1.0
25.67,0.95,8.22,0.99
24.73,0.89,7.01,0.97
25.25,0.9,7.72,1.0
25.64,0.96,8.52,0.98
26.11,1.0,7.66,0.97
25.07,0.95,7.17,0.98
24.65,0.95,6.45,0.99
25.82,0.96,6.55,0.96
26.57,0.88,7.44,0.98
25.88,0.97,7.64,1.0
26.1,0.94,7.3,0.98
26.82,0.87,5.73,0.99
25.7,0.94,7.6,1.0
25.85,0.89,6.94,1.0
25.8,0.95,7.53,0.98
26.47,0.83,7.29,0.97
25.99,0.92,8.15,0.96
25.14,0.91,6.86,1.0
25.14,0.81,7.29,0.98
26.62,0.86,9.46,0.96
25.72,0.98,7.21,1.0
25.61,1.0,6.81,0.98
24.97,0.83,7.74,0.97
25.61,0.96,7.21,0.97
24.95,0.94,8.19,0.98
24.75,0.89,9.55,0.98
26.09,0.94,7.13,0.98
25.12,0.96,8.74,0.98
24.79,0.97,6.44,1.0
25.38,0.9,7.75,0.99
25.3,0.99,6.71,0.99
26.75,0.92,7.05,0.99
26.38,0.88,6.92,0.97
25.43,0.93,7.58,0.95
25.22,0.94,6.96,0.96
24.71,1.0,7.04,0.97
25.47,0.95,9.54,0.99
25.26,0.99,8.11,1.0
26.05,0.91,8.04,0.97
26.43,0.95,6.19,0.98
25.5,0.91,6.64,0.98
25.56,0.99,6.42,0.98
26.21,0.8,8.34,0.98
26.03,0.89,9.26,0.96
25.12,0.98,8.14,0.97
24.5,0.87,8.86,0.99
26.29,0.82,7.93,0.99
25.34,0.89,7.32,0.96
24.91,0.87,8.92,0.98
25.2,1.0,7.12,0.98
25.3,0.94,7.31,1.0
26.35,0.98,7.11,1.0
25.7,0.99,9.65,0.99
24.94,0.99,8.27,0.99
24.87,0.88,8.84,0.98
24.58,0.87,8.12,1.0
25.94,1.0,7.82,0.98
26.28,0.98,8.09,1.0
24.85,0.93,8.11,0.99
26.69,0.9,7.69,0.99
26.06,0.93,9.25,0.98
25.7,0.81,6.17,0.97
25.38,0.83,7.11,1.0
26.2,0.92,6.36,0.97
25.38,1.0,9.48,0.97
25.48,0.89,9.03,1.0
25.09,0.97,7.23,0.98
25.5,0.96,7.31,0.95
25.89,0.91,6.31,0.98
26.08,0.99,7.29,1.0
25.94,0.93,7.45,0.96
26.12,1.0,8.29,0.98
26.9,0.84,9.22,1.0
25.18,0.99,7.35,0.99
25.5,0.91,8.03,0.98
25.14,0.84,5.65,0.97
25.67,0.97,9.06,0.99
25.07,0.8,9.84,1.0
25.5,0.95,6.84,0.99
25.65,0.96,8.0,0.96
25.08,0.89,7.22,1.0
24.65,0.98,8.37,0.99
26.29,0.95,8.96,1.0
25.36,0.83,6.74,0.99
26.14,1.0,6.51,0.97
25.47,0.91,10.0,0.98
26.11,0.97,7.26,0.98
25.64,0.88,8.6,0.99
25.07,0.94,8.11,0.97
25.43,0.97,8.13,1.0
25.1,0.88,8.07,0.97
25.12,0.89,8.09,0.98
25.41,0.88,8.23,1.0
25.29,0.88,7.23,1.0
24.5,0.99,7.78,1.0
26.44,0.95,8.17,0.98
26.02,0.88,9.11,0.98
25.5,0.83,7.16,0.95
26.04,0.87,6.57,1.0
25.21,0.95,7.78,0.99
26.03,0.84,8.81,1.0
26.5,0.9,6.97,1.0
25.41,0.94,8.12,0.98
24.43,0.85,7.67,0.96
25.6,0.84,9.11,0.97
25.82,0.94,9.17,0.96
25.58,0.86,7.34,0.97
24.85,0.91,7.83,0.97
25.82,0.85,7.83,0.98
25.99,0.95,8.49,0.98
25.85,0.92,7.09,0.98
25.17,0.93,8.67,0.98
25.73,0.95,8.61,0.97
25.84,0.93,6.75,0.98
26.37,0.89,7.21,0.98
24.82,0.95,8.05,0.97
26.07,0.95,7.36,0.96
25.58,0.98,9.04,0.96
26.4,0.93,7.38,0.98
24.92,0.97,8.26,0.96
25.36,0.93,8.38,0.99
24.69,0.89,8.39,1.0
26.25,0.91,8.25,0.99
26.32,0.87,6.89,1.0
24.97,0.91,9.18,0.98
24.71,0.98,6.43,0.99
25.73,0.96,7.14,1.0
26.01,0.89,7.48,0.99
25.43,0.84,6.79,0.99
25.39,0.98,7.19,0.97
26.15,0.8,7.75,0.98
26.18,0.9,5.72,0.96
26.02,0.9,7.3,1.0
25.85,0.87,7.48,0.97
24.19,0.9,7.75,0.99
25.36,0.86,7.05,1.0
25.19,0.93,7.36,0.97
24.65,0.99,9.01,0.98
26.5,0.96,7.62,1.0
25.53,0.84,8.02,0.99
26.49,0.99,7.84,0.99
25.39,0.82,9.43,0.97
26.23,0.99,7.34,0.99
25.49,0.93,5.77,0.98
24.48,0.9,8.14,0.95
25.05,0.82,7.29,0.99
25.24,0.81,8.75,0.98
25.67,0.87,8.68,0.98
26.26,1.0,7.0,0.97
25.26,0.82,7.38,0.97
25.31,0.92,7.57,0.99
26.31,0.83,7.56,0.98
25.78,0.95,6.69,0.99
25.53,0.87,6.39,0.99
25.48,0.88,8.15,1.0
25.14,0.92,5.89,0.98
25.74,1.0,7.35,1.0
26.18,0.84,8.6,0.97
24.01,0.87,7.13,0.97
26.1,0.96,6.0,0.98
25.35,0.83,6.95,1.0
25.56,0.93,9.1,0.99
25.42,0.82,8.55,0.98
26.73,0.85,9.2,0.98
25.53,0.92,8.36,0.99
25.24,0.89,7.21,0.96
25.56,0.82,7.13,0.95
25.72,0.85,8.24,0.98
25.61,0.98,6.88,0.99
25.94,0.97,7.45,0.98
25.52,0.93,9.19,1.0
26.19,0.95,8.33,0.97
25.74,0.85,8.67,0.99
25.51,0.9,7.23,0.97
26.5,0.81,9.13,0.99
25.9,0.94,7.63,0.99
25.31,0.9,7.9,1.0
25.76,0.88,8.97,0.98
25.59,0.87,8.15,0.97
25.57,0.94,8.06,0.99
26.06,0.9,6.59,0.98
26.38,0.9,8.55,0.98
25.95,0.81,8.08,0.99
23.94,0.81,6.64,0.96
25.27,0.9,8.45,0.97
24.93,0.98,9.15,0.98
25.17,0.95,7.48,0.98
25.88,0.94,7.42,0.98
26.02,1.0,8.22,0.96
25.98,1.0,9.0,0.97
25.63,0.93,7.53,1.0
24.7,0.93,7.7,0.98
25.37,0.9,6.75,1.0
25.64,0.83,6.74,0.96
26.08,0.85,8.5,0.99
25.04,0.86,7.29,0.97
25.64,1.0,5.55,0.97
25.34,0.82,7.9,0.97
24.31,0.81,7.02,0.97
26.05,0.88,7.97,0.97
25.95,0.96,7.48,0.98
26.92,0.97,7.79,0.98
26.68,0.97,8.62,0.98
25.05,0.99,8.81,1.0
24.44,0.96,7.14,0.99
26.29,0.95,6.11,1.0
25.5,0.9,7.59,0.99
25.84,0.98,7.66,0.98
25.18,0.92,8.23,0.98
25.47,0.88,7.33,0.95
25.63,0.92,7.49,0.97
24.67,0.97,8.26,0.97
25.74,0.88,9.11,0.99
26.39,0.99,7.97,0.97
25.92,0.9,7.83,0.97
25.27,0.92,7.37,1.0
24.46,0.87,7.39,0.96
25.37,0.91,7.58,0.98
25.31,0.81,7.44,0.97
25.08,0.82,7.0,0.98
24.94,0.97,7.02,0.98
25.62,0.85,6.97,0.99
25.87,0.82,8.32,0.97
25.67,0.99,9.24,0.98
24.94,0.84,7.2,1.0
25.13,0.84,8.12,0.97
25.17,0.81,7.37,0.98
26.04,1.0,7.22,0.99
25.33,0.79,6.43,0.98
25.13,0.81,7.98,0.99
25.48,0.95,7.56,1.0
25.52,0.84,7.21,0.99
25.96,0.91,7.12,0.99
26.05,0.93,8.27,0.98
25.49,0.96,7.69,0.97
24.62,0.94,7.97,0.99
25.84,0.91,9.01,0.98
26.11,0.91,7.95,1.0
26.1,0.94,6.64,0.98
24.82,0.8,8.56,0.98
25.52,1.0,8.83,0.98
26.46,0.89,6.76,0.99
26.4,0.85,6.5,1.0
26.02,0.91,7.37,0.99
25.82,0.81,7.91,0.98
25.51,0.81,6.73,0.98
24.64,0.88,7.68,0.96
24.5,0.91,7.61,0.97
25.52,0.94,8.17,1.0
25.35,0.84,7.74,1.0
25.3,0.96,7.64,0.96
25.58,0.85,7.2,0.99
26.16,0.95,8.54,0.97
25.54,0.94,7.5,0.98
25.4,0.95,7.65,0.97
25.47,0.92,7.75,0.98
24.66,0.99,7.7,0.98
26.08,0.95,7.48,1.0
26.33,0.97,9.02,1.0
25.43,0.99,9.35,0.96
24.59,0.87,7.02,1.0
25.26,0.84,6.73,1.0
26.17,0.92,6.79,0.98
25.28,0.81,8.84,0.98
25.14,0.82,6.05,1.0
26.17,0.89,7.9,0.98
25.71,0.95,6.6,0.97
25.04,0.95,7.12,0.98
25.13,0.93,7.71,0.98
25.11,0.85,8.7,0.97
25.06,0.92,7.8,0.96
25.48,0.82,8.22,0.99
25.28,0.99,7.69,0.99
24.88,0.82,7.22,1.0
24.36,0.91,8.29,1.0
24.58,0.89,8.57,0.98
25.77,0.87,6.2,0.99
25.26,0.92,8.1,0.97
25.74,0.94,5.83,1.0
25.46,0.99,7.94,0.98
25.65,0.95,9.31,0.98
25.46,0.91,9.14,0.96
25.51,0.95,7.77,0.98
25.68,0.89,8.71,0.99
26.31,0.97,7.34,0.95
26.22,0.98,8.05,1.0
25.73,0.92,4.28,0.99
25.93,0.84,8.23,0.98
25.37,0.97,7.04,0.97
25.82,0.83,6.93,0.98
25.34,0.92,8.91,0.99
25.98,0.95,6.8,0.98
24.85,0.93,6.68,0.98
26.69,0.87,8.7,0.97
26.74,0.93,8.28,0.98
25.54,0.81,6.98,0.99
25.64,0.99,8.07,0.97
25.95,0.98,8.06,0.99
25.19,0.97,6.8,0.98
25.86,0.98,7.35,0.99
24.84,0.85,9.12,0.99
24.59,0.85,9.06,1.0
25.63,0.92,10.0,0.98
25.78,0.85,7.72,0.99
25.63,0.98,7.69,0.97
25.86,1.0,9.52,1.0
25.34,0.98,8.31,0.97
25.55,0.85,8.9,1.0
25.36,0.9,8.49,0.95
25.36,0.89,9.42,1.0
24.15,0.9,7.75,1.0
24.63,0.84,7.19,1.0
25.69,0.94,8.33,1.0
25.33,0.85,6.48,1.0
24.92,0.93,6.66,0.99
25.45,0.99,9.28,0.99
25.19,0.94,8.98,1.0
25.9,0.98,6.87,0.99
25.5,0.93,6.92,0.97
24.65,0.99,7.17,0.99
25.56,0.99,8.8,0.98
25.5,0.93,8.59,0.97
25.54,0.93,8.9,0.98
24.82,0.94,7.69,0.99
25.63,0.91,7.42,0.97
24.75,0.81,7.17,0.97
25.53,0.83,7.8,0.96
25.72,0.81,6.51,0.97
26.01,0.98,7.14,0.98
25.44,0.94,6.89,0.96
25.54,0.98,6.38,0.97
25.85,0.96,7.12,0.99
24.9,0.9,6.94,0.99
26.43,1.0,6.7,0.99
25.55,0.82,8.32,0.98
25.16,0.97,6.76,0.98
26.58,0.87,5.87,0.97
25.34,0.94,7.93,0.99
26.41,0.97,7.33,0.99
25.53,0.99,8.26,0.98
25.58,0.89,6.61,0.99
26.49,0.95,6.77,1.0
25.76,0.88,7.42,0.99
25.66,0.97,8.3,1.0
26.49,0.86,7.98,0.98
25.66,1.0,8.05,0.99
25.25,0.93,7.61,0.98
26.03,0.92,8.97,0.97
24.69,0.8,7.61,0.98
26.1,0.88,6.94,0.97
25.67,0.82,7.85,0.99
25.32,0.9,6.45,0.96
25.91,0.84,9.74,0.99
24.94,0.84,7.37,1.0
25.8,0.93,8.18,0.99
26.2,1.0,6.77,0.99
24.86,0.95,8.73,0.97
26.84,0.86,8.47,0.98
25.96,0.83,8.96,0.97
24.84,0.81,7.81,1.0
25.94,0.96,6.97,1.0
25.05,0.94,8.16,1.0
26.25,0.85,9.61,0.97
25.93,1.0,6.78,0.99
25.06,0.95,6.71,0.97
24.99,0.84,7.42,1.0
25.26,0.89,8.26,0.97
25.3,0.88,6.12,0.97
24.91,0.88,7.66,0.96
25.3,0.88,7.9,1.0
25.29,0.89,7.52,0.99
26.57,0.85,6.39,0.99
24.28,1.0,7.41,0.98
26.44,0.85,7.83,1.0
25.96,0.95,9.31,0.99
25.91,0.82,6.7,0.99
25.83,1.0,7.86,1.0
26.01,0.89,7.24,0.98
25.58,0.98,7.22,0.99
24.95,0.96,7.73,0.99
25.29,0.9,9.78,0.99
25.59,0.91,9.6,0.96
25.51,0.85,8.84,0.97
25.96,0.94,8.36,1.0
25.32,0.97,7.93,0.96
26.06,0.97,6.84,0.97
25.55,0.95,8.83,0.99
25.55,0.94,7.2,0.98
25.85,0.94,6.26,0.98
24.88,0.82,7.82,0.98
24.82,0.81,7.32,0.96
25.57,0.8,5.87,1.0
25.96,0.96,8.24,1.0
26.6,0.95,8.27,0.99
24.99,1.0,8.24,0.98
25.75,0.95,10.0,1.0
25.84,0.95,8.27,1.0
26.08,0.95,8.17,0.97
25.58,0.97,7.9,0.99
25.54,0.87,7.39,0.99
26.12,0.93,8.19,1.0
25.25,0.92,8.87,0.97
25.41,0.85,6.9,0.99
26.39,0.85,8.11,0.99
26.8,0.95,10.0,0.98
25.17,1.0,7.51,0.99
25.66,0.94,7.62,0.97
25.83,0.85,6.84,0.98
24.56,0.96,6.68,0.99
26.06,0.88,7.6,1.0
26.14,0.87,6.65,0.98
25.47,0.98,7.23,0.98
25.18,0.96,8.28,0.98
25.34,0.91,7.75,0.98
25.32,0.8,8.05,1.0
25.77,0.99,6.63,0.98
25.64,0.84,8.49,0.97
25.92,0.83,6.93,0.99
26.28,0.85,8.62,0.99
24.97,1.0,7.04,0.97
26.1,0.8,7.26,1.0
24.78,0.92,9.46,0.98
24.57,0.9,7.97,0.99
25.49,0.89,6.86,0.99
24.9,0.89,8.92,1.0
25.08,0.85,8.95,0.98
25.63,0.86,6.98,0.98
25.64,0.88,7.46,0.98
25.89,0.91,7.94,0.99
25.45,0.84,8.05,0.97
27.04,0.8,7.86,0.98
26.11,0.89,8.36,0.99
25.72,0.92,8.09,0.98
24.79,0.97,8.24,0.97
25.32,0.97,6.81,0.96
26.57,0.93,9.35,0.97
25.42,0.8,8.49,0.98
25.31,0.84,6.82,0.99
25.92,0.92,7.18,0.95
26.02,0.95,7.28,1.0
25.52,0.85,8.54,0.98
25.05,0.81,8.65,0.97
26.02,0.94,8.17,0.96
25.52,0.86,7.73,0.98
25.68,0.87,8.07,0.97
26.17,0.97,8.51,1.0
25.58,0.8,8.98,0.99
25.73,0.84,8.34,0.98
25.98,0.94,8.5,1.0
25.44,0.96,5.88,0.97
25.97,0.99,8.47,0.98
25.89,0.89,7.11,1.0
26.18,0.83,7.5,0.98
25.43,0.92,6.39,1.0
26.11,0.9,7.86,0.99
25.9,0.97,6.7,0.98
23.93,1.0,8.07,0.99
25.2,0.93,7.53,1.0
25.05,0.93,7.75,1.0
26.16,0.83,7.58,1.0
25.67,0.99,6.54,1.0
25.91,0.99,6.23,0.98
26.51,0.97,8.47,0.99
25.4,0.97,6.71,1.0
25.08,0.99,7.9,0.96
25.56,0.89,7.65,1.0
24.56,0.95,7.17,0.98
25.94,0.8,7.98,1.0
25.02,0.92,7.75,1.0
25.52,0.87,8.58,1.0
25.74,0.89,6.1,0.99
25.96,0.87,6.71,0.98
26.01,0.83,8.07,1.0
25.55,0.8,8.37,0.98
26.41,0.96,6.27,0.98
26.23,0.83,7.45,0.99
25.83,0.8,9.5,1.0
26.06,0.88,8.69,0.94
25.21,0.85,7.38,1.0
25.83,0.84,7.58,0.99
24.83,0.93,7.47,0.97
25.09,0.92,6.64,0.98
25.94,0.81,7.24,0.99
25.69,0.96,6.26,0.98
25.05,0.96,8.23,0.98
25.33,0.85,8.48,0.97
24.39,0.96,7.97,0.99
24.87,1.0,6.66,0.98
24.21,1.0,6.78,1.0
25.67,0.9,6.87,0.99
24.63,0.85,9.21,1.0
25.85,0.86,8.67,0.97
25.26,0.82,8.38,0.98
25.56,0.93,7.38,0.98
25.68,0.86,6.74,1.0
25.12,0.99,5.15,0.99
24.96,0.94,7.02,0.95
26.26,0.82,6.37,0.97
25.69,0.88,7.56,0.99
25.21,0.96,8.42,0.97
25.87,1.0,8.41,0.97
25.47,0.96,7.79,0.98
26.33,0.95,7.33,0.99
25.64,0.84,7.89,0.98
25.16,0.99,6.98,0.98
25.01,0.94,7.07,0.99
25.79,0.87,7.09,0.99
25.93,0.99,8.2,1.0
25.17,0.81,8.27,0.99
25.49,0.87,6.77,0.96
25.21,0.89,7.51,0.98
24.54,1.0,8.71,1.0
25.9,0.88,8.59,0.99
25.61,0.9,7.96,0.98
25.63,0.82,7.07,0.97
25.35,0.99,8.14,0.98
25.13,0.95,6.33,1.0
24.88,0.85,7.61,0.97
25.37,0.94,9.01,0.99
25.69,0.98,8.59,0.97
25.44,0.97,8.35,0.96
25.91,0.96,8.49,0.99
26.13,0.85,7.85,0.97
25.99,1.0,7.86,1.0
25.77,1.0,6.18,0.99
25.94,0.97,5.8,0.97
25.39,0.92,8.42,0.98
25.43,0.86,7.18,1.0
26.89,0.95,6.94,0.98
24.98,0.91,7.87,0.97
24.64,0.81,8.27,0.97
26.16,0.91,7.42,0.99
26.2,0.82,6.21,0.97
25.24,0.89,7.82,0.96
25.16,0.85,7.23,0.97
25.47,0.85,8.94,1.0
25.42,0.91,6.82,0.96
23.61,0.94,6.05,1.0
25.47,0.86,8.76,1.0
26.24,0.88,8.5,0.99
26.13,0.99,6.36,0.97
26.05,1.0,8.0,0.99
26.37,0.95,6.71,1.0
25.15,0.82,8.42,0.99
25.46,0.93,8.32,1.0
25.11,0.82,7.8,0.99
25.88,0.99,6.37,1.0
24.78,0.92,7.02,0.99
26.6,0.97,8.46,0.96
26.36,0.81,7.34,0.98
25.63,0.96,7.13,0.99
25.33,0.98,6.93,0.99
25.54,0.99,6.59,1.0
25.34,0.95,5.95,0.96
25.77,0.88,7.97,0.97
25.75,0.92,6.55,0.99
25.24,0.81,7.8,1.0
25.36,0.85,9.04,0.99
26.44,0.9,7.82,1.0
25.75,1.0,8.42,0.99
25.31,0.97,7.4,0.98
26.14,0.97,8.64,0.99
27.25,0.89,5.82,0.97
25.34,0.82,7.99,0.99
26.08,0.98,7.67,1.0
24.98,0.99,6.72,0.96
26.27,0.88,6.71,0.98
25.72,0.85,9.1,0.99
25.25,0.9,8.17,0.98
25.49,0.96,6.93,0.98
26.29,0.81,9.26,0.97
25.44,0.83,7.56,1.0
24.64,0.85,8.09,1.0
25.65,0.82,7.32,1.0
25.53,0.97,8.12,1.0
25.04,0.99,7.18,0.99
26.59,0.96,6.74,0.98
25.81,0.86,5.61,0.97
25.22,0.8,6.9,0.97
24.87,1.0,7.33,0.99
24.96,0.96,8.12,0.98
26.39,1.0,7.12,0.98
27.05,0.93,6.53,0.99
26.38,1.0,7.73,0.97
26.61,0.83,8.65,0.97
25.77,0.98,7.36,0.98
25.98,0.96,6.99,0.98
26.38,0.93,9.33,0.99
24.82,0.83,6.83,1.0
25.9,0.95,7.25,0.97
25.96,0.95,8.18,0.99
26.63,0.96,8.54,0.99
25.93,0.99,6.99,0.99
26.65,0.9,7.17,0.99
25.66,0.85,7.94,0.97
25.23,0.87,8.57,1.0
25.36,0.8,8.44,0.95
24.36,0.89,7.98,0.97
25.39,0.98,7.22,0.98
25.36,0.83,6.91,0.98
25.53,0.88,8.0,0.98
26.04,0.82,9.77,0.99
25.3,0.83,6.62,0.99
24.92,0.82,6.71,0.98
26.1,0.81,9.31,1.0
25.83,0.83,7.66,0.98
25.35,0.95,8.34,0.97
25.42,0.82,7.76,0.99
26.02,0.81,7.61,0.97
25.73,0.95,7.55,0.99
25.77,0.87,7.1,0.98
25.41,0.95,6.76,0.95
26.3,0.93,8.46,0.95
25.21,0.85,7.25,0.98
25.69,0.96,8.94,0.98
25.62,0.81,6.54,0.97
25.5,0.94,7.57,0.98
26.55,0.97,7.2,0.94
25.02,0.94,7.46,0.98
26.06,0.93,6.92,0.99
25.01,0.94,8.95,0.96
25.29,0.82,6.7,0.96
24.94,0.94,9.95,0.99
25.58,0.81,7.63,1.0
26.18,0.89,7.19,0.98
25.13,0.81,8.13,0.98
25.37,0.92,7.66,1.0
25.12,0.96,6.42,0.99
25.31,0.97,8.9,0.99
25.8,0.84,6.25,0.98
25.55,0.96,6.46,1.0
25.13,0.88,7.2,0.98
25.11,0.91,8.63,0.98
25.34,0.89,6.98,0.98
24.97,0.91,7.81,0.96
24.98,0.8,6.93,0.98
25.99,0.87,8.44,0.97
25.68,0.86,8.22,0.98
26.09,0.99,6.77,0.96
25.71,0.85,6.92,0.97
24.95,0.86,8.52,0.98
25.22,0.9,8.12,1.0
25.96,0.96,7.26,1.0
25.11,0.89,8.06,0.97
25.69,0.88,6.97,0.99
25.47,0.98,8.88,0.98
25.58,0.8,8.22,0.98
25.49,0.95,5.44,1.0
25.51,0.95,7.75,0.97
25.46,0.9,7.32,0.98
25.99,0.94,8.7,1.0
25.81,0.83,7.67,0.96
26.53,0.95,7.35,0.99
24.46,0.96,7.4,0.97
25.09,0.86,7.11,0.98
24.81,0.97,7.19,0.99
25.8,0.88,5.94,0.98
25.18,0.93,8.62,0.98
25.67,0.99,8.12,0.95
24.43,0.93,9.07,0.98
25.18,0.92,8.13,0.99
24.65,0.91,8.4,0.96
25.01,0.95,6.84,0.98
25.34,0.94,6.91,1.0
25.53,0.83,6.3,0.97
25.01,0.98,8.4,0.99
25.31,0.86,8.66,0.97
25.89,0.97,6.5,1.0
26.0,0.96,7.48,0.98
26.0,0.82,6.4,1.0
25.14,0.86,7.82,0.99
24.5,0.89,8.43,0.98
26.58,0.99,8.28,0.97
25.51,0.99,7.39,0.97
26.06,0.85,7.4,0.97
25.86,0.97,8.74,0.98
24.91,0.8,8.87,0.98
26.09,0.98,8.89,1.0
25.86,0.87,7.62,0.99
25.45,0.91,7.74,0.98
25.7,0.94,6.97,0.98
25.73,0.91,8.36,0.98
25.21,0.95,7.09,0.96
25.2,0.91,9.28,0.99
26.12,0.94,6.77,0.97
24.97,0.97,7.68,0.99
25.67,0.87,8.34,0.99
23.99,0.93,6.33,0.97
25.58,0.94,7.16,0.99
24.57,0.92,7.99,1.0
26.05,0.82,7.43,0.99
25.81,0.97,8.04,1.0
25.02,0.93,8.4,0.98
25.48,0.95,8.04,1.0
25.53,0.93,9.1,0.98
24.86,0.83,8.16,0.99
25.22,1.0,9.21,0.99
24.91,0.91,7.66,0.95
25.78,0.92,7.06,0.98
25.53,0.82,8.97,0.98
26.34,0.89,7.43,0.98
25.75,0.85,9.24,0.97
24.94,0.96,7.07,0.98
25.16,0.96,6.92,0.96
25.06,0.91,6.81,0.97
24.8,0.99,7.35,0.99
25.49,0.99,7.56,0.97
26.17,0.8,8.21,0.98
26.67,0.95,7.58,1.0
25.44,0.8,7.88,0.98
25.24,0.89,8.12,0.98
25.57,0.98,8.06,0.97
25.41,0.89,7.97,1.0
25.54,0.93,10.0,1.0
26.32,0.94,8.53,0.99
25.04,0.81,6.79,0.98
25.81,0.9,7.74,0.98
25.18,0.91,7.94,0.99
25.63,0.97,7.91,0.99
25.56,0.99,9.42,0.97
24.87,0.86,10.0,0.99
25.15,0.89,7.39,0.96
25.51,0.86,7.9,0.99
24.9,0.93,7.07,0.96
25.27,0.94,7.29,0.98
24.61,0.97,7.8,0.99
25.64,0.89,6.74,1.0
25.53,0.83,8.63,0.99
25.6,0.92,8.16,0.99
25.61,0.98,6.42,1.0
25.31,0.92,8.07,0.97
25.08,0.88,8.98,0.96
25.95,0.99,5.65,0.96
25.64,0.9,6.97,0.99
25.58,0.93,8.2,0.99
25.24,0.82,8.73,0.98
24.64,0.85,6.34,1.0
25.68,0.87,7.31,1.0
25.9,0.85,7.69,1.0
25.23,0.85,8.93,0.98
25.74,0.93,7.04,1.0
25.1,0.94,7.57,0.99
26.22,0.83,8.1,0.99
26.23,0.83,7.52,0.97
25.61,0.85,7.23,0.98
25.78,0.94,8.34,1.0
25.38,0.99,7.04,0.97
25.88,0.87,5.02,0.96
26.31,0.92,7.03,0.98
26.32,0.8,7.03,0.99
25.96,0.8,7.26,1.0
25.7,0.88,7.5,0.97
25.64,0.85,8.67,1.0
24.92,0.96,8.41,0.97
25.04,0.94,7.65,0.99
24.84,0.81,7.77,0.96
25.95,0.84,7.28,0.99
25.63,0.86,7.69,0.96
25.57,0.87,7.02,0.97
24.72,0.87,9.39,0.98
25.8,0.89,7.79,0.97
25.42,0.87,9.89,0.96
24.64,0.82,7.11,0.98
25.57,0.98,7.73,0.99
25.36,0.85,8.33,1.0
25.11,0.91,9.46,0.98
25.14,0.81,6.3,0.97
26.44,0.95,7.83,1.0
26.22,0.88,7.15,0.97
25.41,0.9,8.51,0.98
25.47,0.95,7.51,0.97
26.24,0.95,6.68,0.97
25.77,0.89,7.86,0.96
24.89,1.0,6.43,0.97
26.24,0.93,7.94,0.98
25.79,0.9,8.42,0.96
25.13,0.89,6.93,0.98
25.45,0.87,7.5,1.0
26.24,1.0,6.06,1.0
25.39,0.82,8.03,1.0
25.38,0.97,7.59,1.0
24.7,0.92,7.84,0.99
25.95,0.92,7.36,0.99
24.99,0.8,8.7,0.98
24.96,0.88,8.82,0.98
25.52,0.87,8.18,0.97
24.97,0.96,8.09,1.0
26.07,0.84,9.24,0.99
26.06,0.83,7.31,0.99
25.86,0.84,8.68,1.0
26.02,0.91,7.69,0.98
25.42,0.81,8.16,1.0
25.31,0.88,8.77,0.96
24.75,0.81,8.08,0.97
24.78,0.82,7.31,0.99
25.5,0.97,7.91,0.99
24.85,0.92,8.02,1.0
25.28,0.93,9.11,0.97
